timestamp,itemtotal,amounttotal
2019/1/1,935,706594.8
2019/1/2,783,680729.2
2019/1/3,880,679191
2019/1/4,920,703509.61
2019/1/5,838,446804.41
2019/1/6,395,339732.6
2019/1/7,169,281343.8
2019/1/8,67,50580
2019/1/9,11,33204
2019/1/10,8618,5097939.04
2019/1/11,5858,3423831
2019/1/12,2411,1815815.8
2019/1/13,11270,8096718
2019/1/14,6644,4644967
2019/1/15,6023,3653105
2019/1/16,7637,4293079
2019/1/17,20711,11644282.8
2019/1/18,19654,22556872
2019/1/19,18695,23446841
2019/1/20,11956,13800577
2019/1/21,11389,7998621
2019/1/22,4021,2576124
2019/1/23,7013,3789872
2019/1/24,3288,2598474
2019/1/25,2411,2017405.02
2019/1/26,1591,1267904
2019/1/27,1298,1098112
2019/1/28,1029,1036022
2019/1/29,4723,1342757
2019/1/30,4072,1138757
2019/1/31,915,994513
2019/2/1,807,938605
2019/2/2,618,819625
2019/2/3,692,835463
2019/2/4,668,837796
2019/2/5,643,839117
2019/2/6,692,868764
2019/2/7,680,871002
2019/2/8,799,963212
2019/2/9,715,914534
2019/2/10,789,927117
2019/2/11,863,992242
2019/2/12,926,979791
2019/2/13,1214,1161813
2019/2/14,1866,1489813
2019/2/15,2112,3083728
2019/2/16,1428,1276321
2019/2/17,1518,1236546
2019/2/18,1964,1450351
2019/2/19,1433,1328950
2019/2/20,1410,908623
2019/2/21,111,104351
2019/2/22,60,54858
2019/2/23,45,71637
2019/2/24,40,30564
2019/2/25,153,102765
2019/2/26,80,83009
2019/2/27,83,74778
2019/2/28,68,60812
2019/3/1,77,83290
2019/3/2,88,69138
2019/3/3,55,67174
2019/3/4,94,90844
2019/3/5,48,45104
2019/3/6,113,61632
2019/3/7,243,104459
2019/3/8,243,126043
2019/3/9,152,76180
2019/3/10,13493,17376724
2019/3/11,142,65663
2019/3/12,53,27102
2019/3/13,311,262046
2019/3/14,95,41515
2019/3/15,180,109352
2019/3/16,128,72498
2019/3/17,135,80120
2019/3/18,151,52744
2019/3/19,114,29619
2019/3/20,89,51014
2019/3/21,1016,650737
2019/3/22,121,71348
2019/3/23,110,65173
2019/3/24,152,113675
2019/3/25,223,85122
2019/3/26,21,25122
2019/4/7,1,468
2019/4/16,4,916
2019/4/23,56,24808
2019/4/24,156,53023.8
2019/4/25,169,34008.8
2019/4/26,108,22482.6
2019/4/27,115,31316.6
2019/4/28,76,21726
2019/4/29,50,17465
2019/4/30,115,110272
2019/5/1,61,12005
2019/5/2,79,27765
2019/5/3,77,22674
2019/5/4,114,48713
2019/5/5,49,16774
2019/5/6,115,32044
2019/5/7,163,51814
2019/5/8,104,26493
2019/5/9,104,37561
2019/5/10,161,52926
2019/5/11,108,31400.2
2019/5/12,101,31724.6
2019/5/13,56,17431.04
2019/5/14,38,10994
2019/5/15,137,37265
2019/5/16,93,30906
2019/5/17,107,29267
2019/5/18,53,15194.2
2019/5/19,81,21988
2019/5/20,78,29183.6
2019/5/21,73,19819
2019/5/22,104,48362
2019/5/23,101,56277
2019/5/24,139,60824.8
2019/5/25,121,36435.4
2019/5/26,105,37598.6
2019/5/27,108,42145.8
2019/5/28,209,103175
2019/5/29,56,22264
2019/5/30,95,34198.6
2019/5/31,132,71286.9
2019/6/1,475,489932.9
2019/6/2,257,395202
2019/6/3,219,127362.2
2019/6/4,142,161081.7
2019/6/5,191,192789.6
2019/6/6,140,103744.2
2019/6/7,82,63999.4
2019/6/8,104,79323
2019/6/9,94,56756.8
2019/6/10,167,61376.83
2019/6/11,293,120974.65
2019/6/12,8312,7391771
2019/6/13,8609,8918616.4
2019/6/14,4170,4251552.2
2019/6/15,1832,1387991.81
2019/6/16,3787,2708339
2019/6/17,2313,1773628.6
2019/6/18,29216,37322329.2
2019/6/19,1367,1174014
2019/6/20,1108,846812.8
2019/6/21,736,489306.2
2019/6/22,136,59533.8
2019/6/23,352,102904.4
2019/6/24,92,32258.2
2019/6/25,130,61724.4
2019/6/26,178,80381.6
2019/6/27,129,52594.2
2019/6/28,139,79811.2
2019/6/29,126,53991.8
2019/6/30,141,79909.6
2019/7/1,163,68057.4
2019/7/2,137,43940
2019/7/3,136,53110.4
2019/7/4,167,78869.8
2019/7/5,226,153892.8
2019/7/6,99,37617.8
2019/7/7,195,162284.4
2019/7/8,292,112595.2
2019/7/9,549,232809.2
2019/7/10,641,271301.6
2019/7/11,466,209522.4
2019/7/12,392,278097.8
2019/7/13,391,212600
2019/7/14,318,304534.8
2019/7/15,3579,589778.8
2019/7/16,421,214220.2
2019/7/17,2094,847123.2
2019/7/18,931,387190
2019/7/19,1406,546928.8
2019/7/20,256,204111.6
2019/7/21,144,103116.6
2019/7/22,339,156538
2019/7/23,459,209997.8
2019/7/24,308,176272.8
2019/7/25,379,365099.6
2019/7/26,315,148262.2
2019/7/27,183,95897.4
2019/7/28,190,126408.8
2019/7/29,1726,506783
2019/7/30,3600,975794.8
2019/7/31,1595,557920.2
2019/8/1,1376,523621.4
2019/8/2,226,129140
2019/8/3,255,108350.8
2019/8/4,203,73260.2
2019/8/5,222,96023.2
2019/8/6,503,212641.2
2019/8/7,241,104605.6
2019/8/8,336,144647.4
2019/8/9,537,373457.2
2019/8/10,252,149094.4
2019/8/11,418,460953
2019/8/12,284,120704.4
2019/8/13,335,103098
2019/8/14,302,137790.61
2019/8/15,347,191660.41
2019/8/16,512,324607
2019/8/17,607,314419.2
2019/8/18,770,421483.4
2019/8/19,486,213298
2019/8/20,278,142652.4
2019/8/21,253,180673.2
2019/8/22,3860,498695.4
2019/8/23,772,506204.6
2019/8/24,414,195163
2019/8/25,736,295344
2019/8/26,554,240510.6
2019/8/27,527,253174
2019/8/28,690,350535.6
2019/8/29,811,383945.2
2019/8/30,670,366885.6
2019/8/31,383,220312
2019/9/1,1239,524220
2019/9/2,367,214519
2019/9/3,1102,917275.8
2019/9/4,4078,563060.8
2019/9/5,360,217006.2
2019/9/6,394,188483.93
2019/9/7,450,306719.6
2019/9/8,499,275448.6
2019/9/9,1450,847840.4
2019/9/10,455,244022.8
2019/9/11,368,176960.8
2019/9/12,416,262710.6
2019/9/13,386,274505.8
2019/9/14,254,132151.4
2019/9/15,365,330931.8
2019/9/16,408,472553.8
2019/9/17,279,147950
2019/9/18,128,90467
2019/9/19,10,8400
2019/9/20,2,256
2019/9/23,1,199
2019/9/25,1,298
2019/10/4,1,0
2019/10/5,2585,262372
2019/10/8,1,2398
2019/11/12,4044,507317.1
2019/11/13,33146,3235960.2
2019/11/14,853,50176.1
2019/11/27,11051,1103161.2
2019/12/4,300,5400
